stop_id,auth_name,bearing_code,jurisdiction,kcm_managed_equipment,route_list,num_shelters,yrly_rel,yrly_rel_mins,stop_name
81445,King County,S,KIR,YES,257,0,NA,NA,119th Ave NE & NE 153rd Pl
73757,Redmond,E,RED,YES,542E 545E 930 B,0,NA,NA,NE 85th St & 160th Ave NE
73758,Redmond,W,RED,YES,542E 545E 930,0,NA,NA,NE 85th St & 160th Ave NE
74161,King County,S,KIR,YES,239,0,NA,NA,124th Ave NE & NE 142nd Pl
74079,Kirkland,E,KIR,YES,255,0,NA,NA,NE 124th St & 111th Ln NE
74081,Kirkland,E,KIR,YES,255,0,NA,NA,NE 124th St & 113th Ave NE
77615,Shoreline,W,SHL,YES,345,0,NA,NA,N 155th St & Ashworth Ave N
77616,Unknown,E,SHL,UNK,345 346,0,NA,NA,NE 155th St & 1st Ave NE
77617,Shoreline,E,SHL,YES,345,0,NA,NA,N 155th St & Ashworth Ave N
77619,Shoreline,E,SHL,YES,345,0,NA,NA,N 155th St & Midvale Ave N
77650,King County,S,SHL,YES,348,1,NA,NA,15th Ave NE & NE 150th St
81446,King County,S,KIR,YES,257,0,NA,NA,119th Ave NE & NE 150th Pl
81448,King County,S,KIR,YES,257,0,NA,NA,119th Ave NE & NE 148th St
81450,King County,S,KIR,YES,257,0,NA,NA,119th Pl NE & NE 144th Pl
81452,King County,E,KIR,YES,257,0,NA,NA,NE 144th St & 119th Pl NE
81454,King County,E,KIR,YES,257,0,NA,NA,NE 144th St & 121st Pl NE
81458,King County,W,KIR,YES,257,0,NA,NA,NE 144th St & 121st Pl NE
81460,King County,W,KIR,YES,257,0,NA,NA,NE 144th St & 119th Pl NE
81462,King County,N,KIR,YES,257,0,NA,NA,119th Pl NE & NE 144th Pl
76720,Seattle,N,SEA,YES,322 372E 522E 61,0,NA,NA,Lake City Way NE & NE 125th St
77790,King County,N,SHL,YES,365,0,NA,NA,5th Ave NE & NE 158th St
77800,King County,N,SHL,YES,365,0,NA,NA,5th Ave NE & NE 160th St
77810,King County,N,SHL,YES,365,0,NA,NA,5th Ave NE & NE 163rd St
77860,King County,N,SHL,YES,348,0,NA,NA,15th Ave NE & NE 165th St
74714,Kirkland,W,KIR,YES,225 239,0,NA,NA,Totem Lake Blvd & NE 124th St
74722,King County,W,KIR,YES,930,0,NA,NA,NE 132nd St & 129th Ave NE
74723,King County,W,KIR,YES,930,0,NA,NA,NE 132nd St & 126th Pl NE
74724,Unknown,W,KIR,YES,930,0,NA,NA,NE 132nd St & 132nd Ave NE
74729,Unknown,S,KIR,UNK,225 239,0,NA,NA,Totem Lake Blvd & 120th Ave NE
79933,Kirkland,N,KIR,YES,893,0,NA,NA,112th Ave NE & NE 94th St
79960,Tukwila,S,TUK,YES,156,0,NA,NA,53rd Ave S & Klickitat Dr
71133,Bellevue,S,BEL,YES,240,0,NA,NA,Richards Rd & SE 21st Pl
71139,Bellevue,E,BEL,YES,240,0,NA,NA,SE 26th St & Richards Rd
71981,Redmond,S,RED,YES,221,0,NA,NA,NE Old Redmond Rd & West Lake Sammamish Way NE
73010,Medina,S,CH,YES,271,1,NA,NA,84th Ave NE & NE 24th St
73020,Medina,S,CH,YES,271,0,NA,NA,84th Ave NE & NE 20th St
73030,Clyde Hill,E,CH,YES,271,0,NA,NA,NE 12th St & 84th Ave NE
73813,Unknown,E,KIR,YES,230 231,0,NA,NA,Central Way & 3rd St
75760,State Dept. of Transportation,S,SHL,YES,E,1,NA,NA,Aurora Ave N & N 175th St
75770,State Dept. of Transportation,S,SHL,YES,E,1,NA,NA,Aurora Ave N & N 170th St
75780,Shoreline,S,SHL,YES,E,1,NA,NA,Aurora Ave N & N 165th St
75788,Unknown,W,SHL,UNK,345,0,NA,NA,N 155th St & Aurora Ave N
75789,Unknown,N,SHL,YES,345,0,NA,NA,Westminster Way N & N 155th St
75800,State Dept. of Transportation,S,SHL,YES,E,1,NA,NA,Aurora Ave N & N 155th St
75810,Shoreline,S,SHL,YES,E,1,NA,NA,Aurora Ave N & N 152nd St
76317,Bothell,N,BOT,YES,239,0,NA,NA,102nd Ave NE & Main St
80565,Bellevue,S,BEL,YES,271,0,NA,NA,116th Ave SE & SE 1st St
80566,Bellevue,S,BEL,YES,246,0,NA,NA,123rd Ave SE & SE 17th Pl
80570,Bellevue,N,BEL,YES,271,1,NA,NA,116th Ave SE & SE 1st St
71985,Redmond,S,RED,YES,221,0,NA,NA,NE Old Redmond Rd & NE 70th St
71990,Redmond,W,RED,YES,221,1,NA,NA,NE Old Redmond Rd & NE 68th St
72005,Redmond,W,RED,YES,221,0,NA,NA,NE Old Redmond Rd & 151st Ave NE
81144,Pacific,E,PAC,YES,917,1,NA,NA,3rd Ave SE & Milwaukee Blvd S
81146,Pacific,E,PAC,YES,917,0,NA,NA,3rd Ave SE & Butte Ave
76330,Bothell,S,BOT,YES,372E,1,NA,NA,NE Bothell Way & 96th Ave NE
76340,State Dept. of Transportation,W,BOT,YES,372E,0,NA,NA,NE Bothell Way & 91st Ave NE
76350,Kenmore,W,KEN,YES,372E,1,NA,NA,NE Bothell Way & 83rd Pl NE
76360,Kenmore,W,KEN,YES,372E 522E,1,NA,NA,NE Bothell Way & 80th Ave NE
76370,Kenmore,W,KEN,YES,372E,1,NA,NA,NE Bothell Way & 77th Ct NE
77570,King County,S,SHL,YES,365,0,NA,NA,5th Ave NE & NE 161st St
77580,King County,S,SHL,YES,365,0,NA,NA,5th Ave NE & NE 158th St
81100,Auburn,W,AUB,YES,181 915,1,NA,NA,2nd St SE & B St SE
81103,Auburn,W,AUB,YES,917,0,NA,NA,Boundary Blvd & O St SW
81106,Auburn,S,AUB,YES,181 917,0,NA,NA,C St SW & 8th St SW
81422,King County,N,KIR,YES,239 257,0,NA,NA,124th Ave NE & NE 145th Pl
77609,Shoreline,W,SHL,YES,345,0,NA,NA,N 155th St & Meridian Ave N
77611,Shoreline,E,SHL,YES,345 346,0,NA,NA,N 155th St & Meridian Ave N
77613,Unknown,W,SHL,UNK,345 346,0,NA,NA,N 155th St & 1st Ave NE
79900,Bellevue,S,BEL,YES,240 245,1,NA,NA,Factoria Blvd SE & SE Newport Way
81424,Woodinville,N,WDV,YES,239 257,0,NA,NA,124th Ave NE & NE 149th St
81426,Woodinville,N,WDV,YES,239 257,0,NA,NA,124th Ave NE & NE 157th St
81428,King County,W,BOT,YES,239 257,0,NA,NA,NE 160th St & 124th Ave NE
81430,King County,W,BOT,YES,239 257,0,NA,NA,NE 160th St & 121st Ave NE
81432,King County,W,BOT,YES,239 257,0,NA,NA,NE 160th St & 119th Ave NE
81436,King County,E,KIR,YES,257,0,NA,NA,NE 144th St & 123rd Ave NE
74142,Redmond,W,RED,YES,221,0,NA,NA,NE 104th St & 176th Ave NE
74144,Redmond,S,RED,YES,221,0,NA,NA,172nd Ave NE & NE 115th Way
74146,Redmond,S,RED,YES,221,0,NA,NA,176th Ave NE & NE 108th Way
74147,Redmond,E,RED,YES,221,0,NA,NA,NE 111th St & NE 110th Way
73840,Kirkland,E,KIR,YES,239 250,1,NA,NA,NE 85th St & 120th Ave NE
73845,Kirkland,E,KIR,YES,250,1,NA,NA,NE 85th St & 126th Ave NE
74220,Kirkland,W,KIR,YES,239 930,1,NA,NA,NE 132nd St & 121st Ave NE
74225,Kirkland,E,KIR,YES,225 255 257 930,0,NA,NA,NE 128th St & 116th Ave NE
79906,Bellevue,S,BEL,YES,246,0,NA,NA,Richards Rd & SE 26th St
79892,Bellevue,N,BEL,YES,246,0,NA,NA,Richards Rd & SE 32nd St
80510,Kirkland,S,KIR,YES,225,0,NA,NA,132nd Ave NE & NE 114th St
80512,Kirkland,S,KIR,YES,225,0,NA,NA,132nd Ave NE & NE 112th St
74151,Redmond,E,RED,YES,221,0,NA,NA,176th Ave NE & NE 105th St
74152,Redmond,W,RED,YES,221,0,NA,NA,NE 104th St & 170th Ave NE
74154,Redmond,W,RED,YES,221,0,NA,NA,NE 104th St & 179th Ave NE
74772,King County,N,KIR,YES,239,0,NA,NA,124th Ave NE & NE 142nd Pl
74180,King County,S,KIR,YES,239,0,NA,NA,124th Ave NE & NE 140th St
74190,King County,S,KIR,YES,239,0,NA,NA,124th Ave NE & NE 137th Pl
74202,King County,S,KIR,YES,239,1,NA,NA,124th Ave NE & NE 133rd Pl
74850,King County,E,SHL,YES,348,1,NA,NA,NW 195th St & 20th Ave NW
74870,King County,E,SHL,YES,348,1,NA,NA,NW Richmond Beach Rd & 15th Ave NW
74871,Unknown,W,SHL,UNK,348,0,NA,NA,NW Richmond Beach Rd & 15th Ave NW
80514,Redmond,N,KIR,YES,225,0,NA,NA,132nd Ave NE & NE 114th St
80518,Kirkland,W,KIR,YES,225,0,NA,NA,NE 120th St & 128th Way NE
80519,Kirkland,W,KIR,YES,225,0,NA,NA,NE 120th St & 131st Ln NE
71970,Redmond,W,RED,YES,221 250,1,NA,NA,Redmond Way & 160th Ave NE
71971,Redmond,W,RED,YES,221 250,0,NA,NA,Redmond Way & Bear Creek Pkwy
72878,Bellevue,S,BEL,YES,246,0,NA,NA,Highland Dr & Somerset Blvd SE
72879,Bellevue,E,BEL,YES,246,0,NA,NA,Somerset Blvd SE & Highland Dr
72880,Bellevue,N,BEL,YES,221 226 245 271,1,NA,NA,150th Ave SE & SE Eastgate Way
72884,Bellevue,W,BEL,YES,246,0,NA,NA,Somerset Blvd SE & Somerset Ln
75949,Woodinville,E,WDV,YES,231,0,NA,NA,NE 171st St & 133rd Ave NE
71160,Redmond,S,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & 180th Ave NE
71170,Redmond,S,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & 180th Ave NE
71180,Redmond,S,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & NE 29th Ct
71190,Redmond,S,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & NE 27th St
72120,Kirkland,W,KIR,YES,245,0,NA,NA,NE 70th St & 120th Ave NE
81399,Shoreline,E,SHL,YES,348,0,NA,NA,N 185th St & Fremont Ave N
81400,King County,E,BOT,YES,257,0,NA,NA,NE 160th St & 116th Ave NE
81402,King County,E,BOT,YES,239 257,0,NA,NA,NE 160th St & 119th Ave NE
72885,Bellevue,N,BEL,YES,246,0,NA,NA,Somerset Blvd SE & SE 44th St
72886,Bellevue,N,BEL,YES,246,0,NA,NA,Somerset Blvd SE & SE 43rd St
72887,Bellevue,S,BEL,YES,246,0,NA,NA,Somerset Blvd SE & SE 43rd St
72888,Bellevue,S,BEL,YES,246,0,NA,NA,Somerset Blvd SE & SE 44th St
72889,Bellevue,E,BEL,YES,246,0,NA,NA,Somerset Blvd SE & Somerset Ln
73620,Redmond,S,RED,YES,221,0,NA,NA,166th Ave NE & NE 87th St
73625,Redmond,S,RED,YES,221,0,NA,NA,166th Ave NE & NE 83rd St
73637,Redmond,N,RED,YES,224 250,0,NA,NA,164th Ave NE & Gilman St
76610,State Dept. of Transportation,S,LFP,YES,322 372E 522E,1,NA,NA,Bothell Way NE & NE 165th St
76620,State Dept. of Transportation,S,LFP,YES,322 372E,0,NA,NA,Bothell Way NE & 39th Ave NE
76630,State Dept. of Transportation,S,LFP,YES,322 372E 522E,1,NA,NA,Bothell Way NE & NE 153rd St
77880,King County,N,SHL,YES,348,0,NA,NA,15th Ave NE & NE 170th St
77882,King County,N,SHL,YES,348,0,NA,NA,15th Ave NE & NE 172nd St
80025,Kent,S,KNT,YES,165,0,NA,NA,53rd Pl S & 54th Ave S
80051,Kent,S,KNT,YES,165,0,NA,NA,Lakeside Blvd W & 55th Pl S
80061,Kent,E,KNT,YES,165,0,NA,NA,Lakeside Blvd W & Lakeside Blvd E
81404,King County,E,BOT,YES,239 257,0,NA,NA,NE 160th St & 121st Ave NE
81408,Woodinville,S,WDV,YES,239 257,0,NA,NA,124th Ave NE & NE 157th St
81410,Woodinville,S,WDV,YES,239 257,0,NA,NA,124th Ave NE & NE 149th St
81412,Woodinville,S,WDV,YES,239 257,0,NA,NA,124th Ave NE & NE 146th Pl
70850,Bellevue,N,BEL,YES,249,0,NA,NA,140th Ave NE & NE 21st St
73638,Redmond,S,RED,YES,224 250 930,0,NA,NA,164th Ave NE & NE 83rd St
74104,King County,N,KIR,YES,930,0,NA,NA,132nd Pl NE & NE 126th Pl
77737,Shoreline,W,SHL,YES,333,0,NA,NA,NE 175th St & 10th Ave NE
77739,Unknown,W,SHL,UNK,333,0,NA,NA,NE 175th St & 5th Ave NE
77752,Shoreline,E,SHL,YES,333,0,NA,NA,NE 175th St & 10th Ave NE
77780,King County,N,SHL,YES,365,0,NA,NA,5th Ave NE & NE 155th St
74880,King County,E,SHL,YES,348,0,NA,NA,NW Richmond Beach Rd & NW 191st St
74885,Unknown,N,SHL,YES,348,0,NA,NA,8th Ave NW & NW Richmond Beach Rd
74886,Unknown,N,SHL,YES,348,0,NA,NA,8th Ave NW & NW 195th St
75972,Duvall,N,DUV,YES,629,0,NA,NA,Main St NE & NE 145th St
75975,Duvall,S,DUV,YES,629,0,NA,NA,Main St NE & NE 145th St
75982,Duvall,N,DUV,YES,224,1,NA,NA,Main St NE & Stewart St
75983,Duvall,S,DUV,YES,224,0,NA,NA,Main St NE & Stewart St
71876,Redmond,S,RED,YES,250,1,NA,NA,Avondale Rd NE & NE Novelty Hill Rd
71880,Redmond,S,RED,YES,224 250,1,NA,NA,Avondale Rd NE & NE 95th St
71890,Redmond,S,RED,YES,224 250,1,NA,NA,Avondale Rd NE & 180th Ave NE
71910,Redmond,S,RED,YES,224 250,1,NA,NA,Avondale Rd NE & NE 85th Pl
74754,King County,E,KIR,YES,930,0,NA,NA,NE 132nd St & 129th Pl NE
74756,Kirkland,E,KIR,YES,930,0,NA,NA,NE 132nd St & 127th Dr NE
74758,Kirkland,E,KIR,YES,930,0,NA,NA,NE 132nd St & 124th Ave NE
74760,Kirkland,E,KIR,YES,239 930,0,NA,NA,NE 132nd St & 121st Ave NE
74762,King County,N,KIR,YES,239,0,NA,NA,124th Ave NE & NE 133rd Pl
74766,King County,N,KIR,YES,239,0,NA,NA,124th Ave NE & NE 137th Pl
72134,Kirkland,W,KIR,YES,245,1,NA,NA,NE 72nd Pl & 116th Ave NE
72140,Kirkland,W,KIR,YES,245,0,NA,NA,NE 68th St & 112th Ave NE
72155,Kirkland,N,KIR,YES,255,0,NA,NA,108th Ave NE & NE 62nd St
72156,Kirkland,N,KIR,YES,255 986E,0,NA,NA,108th Ave NE & NE 68th St
72161,Kirkland,N,KIR,YES,245 255,0,NA,NA,6th St S & 9th Ave S
72163,Kirkland,N,KIR,YES,245 255,0,NA,NA,6th St S & 5th Ave S
72164,Kirkland,N,KIR,YES,245 255,0,NA,NA,6th St S & Kirkland Ave
72869,Bellevue,N,BEL,YES,246 271,0,NA,NA,150th Ave SE & SE 38th St
72871,Bellevue,S,BEL,YES,246 271,0,NA,NA,150th Ave SE & SE 38th St
72872,Bellevue,S,BEL,YES,246,0,NA,NA,150th Ave SE & SE Newport Way
72873,Bellevue,N,BEL,YES,246,0,NA,NA,150th Ave SE & SE Newport Way
72874,Bellevue,S,BEL,YES,246,0,NA,NA,148th Ave SE & SE 45th Pl
74768,Kirkland,N,KIR,YES,239,0,NA,NA,124th Ave NE & NE 140th St
75886,King County,W,SHL,YES,333,0,NA,NA,N 175th St & Densmore Ave N
75890,Shoreline,N,SHL,YES,E,0,NA,NA,Aurora Ave N & N 180th St
75901,Shoreline,N,SHL,YES,E,0,NA,NA,Aurora Ave N & N 185th St
75902,King County,W,SHL,YES,348,0,NA,NA,N 185th St & Meridian Ave N
75906,King County,W,SHL,YES,348,0,NA,NA,N 185th St & Ashworth Ave N
75910,State Dept. of Transportation,N,SHL,YES,E,1,NA,NA,Aurora Ave N & N 192nd St
80021,Kent,E,KNT,YES,165,0,NA,NA,S 228th St & 54th Ave S
80650,Renton,W,RNT,YES,153,1,NA,NA,SW Grady Way & Rainier Ave S
80663,Renton,N,RNT,YES,153,0,NA,NA,Lind Ave SW & SW 27th St
80665,Renton,N,RNT,YES,153,0,NA,NA,Lind Ave SW & SW 29th St
80666,Renton,N,RNT,YES,153,0,NA,NA,Lind Ave SW & SW 41st St
80667,Renton,N,RNT,YES,153,0,NA,NA,Lind Ave SW & SW 34th St
80669,Renton,S,RNT,YES,153,0,NA,NA,Lind Ave SW & SW 34th St
80680,Tukwila,N,TUK,YES,150,0,NA,NA,Interurban Ave S & Fort Dent Way
80692,Tukwila,N,TUK,YES,150,1,NA,NA,Interurban Ave S & S 147th St
80700,Tukwila,N,TUK,YES,150,1,NA,NA,Interurban Ave S & 58th Ave S
80730,Tukwila,S,TUK,YES,150,1,NA,NA,Interurban Ave S & 58th Ave S
72875,Bellevue,N,BEL,YES,246,0,NA,NA,148th Ave SE & SE 46th St
72876,Bellevue,W,BEL,YES,246,0,NA,NA,Highland Dr & 147th Pl SE
72877,Bellevue,E,BEL,YES,246,0,NA,NA,Highland Dr & 147th Pl SE
73560,Redmond,S,RED,YES,221,0,NA,NA,166th Ave NE & NE 104th St
73570,Redmond,S,RED,YES,221,0,NA,NA,166th Ave NE & NE 100th St
73590,Redmond,S,RED,YES,221,0,NA,NA,166th Ave NE & NE 95th St
73600,Redmond,S,RED,YES,221,0,NA,NA,166th Ave NE & NE 91st St
76527,Kenmore,E,KEN,YES,225,0,NA,NA,NE 181st St & 73rd Ave NE
81126,Algona,S,ALG,YES,917,0,NA,NA,Milwaukee Blvd S & Warde St
81130,Algona,S,ALG,YES,917,0,NA,NA,Milwaukee Blvd S & 3rd Ave S
81132,Algona,S,ALG,YES,917,0,NA,NA,Milwaukee Blvd S & 4th Ave S
81464,King County,N,KIR,YES,257,0,NA,NA,119th Ave NE & NE 148th St
75993,Woodinville,W,WDV,YES,231,0,NA,NA,NE 175th St & 140th Ave NE
76680,Seattle,S,SEA,YES,322 372E 522E,1,NA,NA,Lake City Way NE & NE 137th St
74101,King County,S,KIR,YES,930,0,NA,NA,132nd Ave NE & NE 132nd St
74102,King County,N,KIR,YES,930,0,NA,NA,132nd Ave NE & NE 129th St
77720,King County,N,SHL,YES,348,1,NA,NA,15th Ave NE & NE 150th St
77732,Shoreline,N,SHL,YES,365,1,NA,NA,5th Ave NE & NE 175th St
77734,Shoreline,E,SHL,YES,333,1,NA,NA,NE 175th St & 5th Ave NE
79970,Tukwila,W,TUK,YES,156,0,NA,NA,S 160th St & 53rd Ave S
81466,King County,N,KIR,YES,257,0,NA,NA,119th Ave NE & NE 150th Pl
81469,King County,N,BOT,YES,257,0,NA,NA,119th Ave NE & NE 153rd Pl
71140,Redmond,S,RED,YES,249 895EN,1,NA,NA,West Lake Sammamish Pkwy NE & NE 40th St
71141,Bellevue,E,BEL,YES,240,0,NA,NA,SE 26th St & 136th Ave SE
75137,Unknown,S,SHL,UNK,333,0,NA,NA,Fremont Ave N & N 175th St
75139,Unknown,S,SHL,YES,331 333,0,NA,NA,Fremont Ave N & N 170th Pl
75140,King County,S,SHL,YES,333 5,0,NA,NA,Dayton Ave N & N 150th St
75141,King County,E,SHL,YES,331,0,NA,NA,N 172nd St & Fremont Ave N
75142,King County,W,SHL,YES,331,0,NA,NA,N 172nd St & Dayton Ave N
75143,King County,N,SHL,YES,331 333,0,NA,NA,Fremont Ave N & N 170th St
75144,King County,N,SHL,YES,331 333,0,NA,NA,Fremont Ave N & N 167th St
75145,Shoreline,S,SHL,YES,331 333,0,NA,NA,Fremont Ave N & N 167th St
75404,University of Washington,W,SEA,YES,372EN 45 67,0,NA,NA,West Stevens Way NE & Okanogan Ln NE
75406,Seattle,S,SEA,YES,372E 45 67,1,NA,NA,East Stevens Way NE & Pend Oreille Rd
75407,Seattle,E,SEA,YES,44,1,NA,NA,NW Market St & 3rd Ave NW
77090,Woodinville,N,WDV,YES,522E,1,NA,NA,Woodinville Snohomish Rd & NE 190th St
77093,Woodinville,S,WDV,YES,522E,0,NA,NA,Woodinville Snohomish Rd & 139th Ave NE
79243,Kent,E,KNT,YES,150 162 183,1,NA,NA,W James St & Washington Ave N
79247,Kent,E,KNT,YES,165 566E,0,NA,NA,W Smith St & 4th Ave N
75410,Seattle,N,SEA,YES,372E 75,2,NA,NA,East Stevens Way NE & Pend Oreille Rd
75415,University of Washington,E,SEA,YES,372E 75,1,NA,NA,East Stevens Way NE & Rainier Vis NE
79248,Kent,N,KNT,YES,150 162 183 914,1,NA,NA,4th Ave N & W Smith St
77074,King County,E,KC,YES,224,0,NA,NA,NE Woodinville Duvall Rd & West Snoqualmie Val Rd NE
80439,Federal Way,E,FDY,NO,901 903,0,NA,NA,Federal Way TC AcRd & 23rd Ave S
80448,Federal Way,E,FDY,YES,901,0,NA,NA,S 312th St & Pacific Hwy S
80932,Auburn,S,AUB,YES,184,0,NA,NA,M St SE & 29th St SE
81301,Unknown,S,SHL,UNK,345 346 365 65,0,NA,NA,Shoreline South Transit Center AcRd & Shoreline South Transit Center AcRd
81302,King County,N,SHL,YES,345 346 365,0,NA,NA,5th Ave NE & NE 152nd St
81305,King County,N,SHL,YES,365,0,NA,NA,5th Ave NE & NE 170th St
79236,Kent,N,KNT,YES,150,0,NA,NA,68th Ave S & S 224th St
79237,Kent,N,KNT,YES,150,0,NA,NA,68th Ave S & S 220th St
79238,Kent,N,KNT,YES,150,0,NA,NA,68th Ave S & S 216th St
79239,Kent,S,KNT,YES,150,1,NA,NA,68th Ave S & S 204th St
79240,Kent,S,KNT,YES,150,1,NA,NA,68th Ave S & S 212th St
80390,Bellevue,N,BEL,YES,240 241 246,1,NA,NA,Factoria Blvd SE & SE 42nd St
80400,Bellevue,N,BEL,YES,240 241 245 246,0,NA,NA,Factoria Blvd SE & SE 40th Pl
80412,Bellevue,N,BEL,YES,240 241 245 246,1,NA,NA,Factoria Blvd SE & SE 38th St
81309,King County,N,SHL,YES,365,0,NA,NA,5th Ave NE & NE 174th St
81311,Unknown,N,SHL,YES,348,0,NA,NA,10th Ave NE & NE 180th St
80414,Kirkland,N,KIR,YES,893,0,NA,NA,112th Ave NE & NE 91st St
71520,Redmond,N,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & 177th Ave NE
72452,Redmond,E,RED,YES,221 250,0,NA,NA,Redmond Way & Bear Creek Pkwy
72456,Redmond,S,RED,YES,542E 545E,1,NA,NA,West Lake Sammamish Pkwy NE & Leary Way NE
72458,Redmond,N,RED,YES,542E 545E,0,NA,NA,West Lake Sammamish Pkwy NE & Leary Way NE
81299,Unknown,W,SHL,UNK,333,0,NA,NA,Shoreline South Transit Center AcRd & Shoreline South Transit Center AcRd
73351,Bellevue,S,BEL,YES,221 225 245,1,NA,NA,148th Ave NE & NE 55th St
73352,Redmond,N,RED,YES,221 225 245,1,NA,NA,148th Ave NE & NE 55th St
73366,Redmond,N,RED,YES,221 225 269 B,1,NA,NA,148th Ave NE & NE 46th St
73368,Redmond,N,RED,YES,221 225 245,0,NA,NA,148th Ave NE & NE 61st Way
73380,Redmond,N,RED,YES,221 225 245,0,NA,NA,148th Ave NE & NE 66th St
73391,Redmond,N,RED,YES,B,0,NA,NA,148th Ave NE & NE Old Redmond Rd
81633,Bellevue,W,BEL,YES,249,0,NA,NA,Northup Way & 130th Ave NE
81635,Bellevue,W,BEL,YES,249,0,NA,NA,Northup Way & 124th Ave NE
81637,Bellevue,W,BEL,YES,249,0,NA,NA,Northup Way & NE 24th St
71400,Bellevue,E,BEL,YES,249,0,NA,NA,NE 24th St & 171st Ave NE
71420,Redmond,E,RED,YES,249 895EN,0,NA,NA,NE 24th St & 175th Ave NE
71430,Redmond,E,RED,YES,249 895EN,0,NA,NA,NE 24th St & 180th Pl NE
71440,Redmond,E,RED,YES,249 895EN,0,NA,NA,NE 24th St & 182nd Ave NE
71450,Redmond,E,RED,YES,249 895EN,0,NA,NA,NE 24th St & 184th Ave NE
71470,Redmond,N,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & NE 24th St
74027,Redmond,S,RED,YES,B,0,NA,NA,160th Ave NE & NE 90th St
74030,Redmond,N,RED,YES,221,0,NA,NA,166th Ave NE & NE 102nd Pl
74032,Redmond,N,RED,YES,221,0,NA,NA,Redmond Woodinville Rd NE & NE 113th Ct
74033,Redmond,W,RED,YES,221,0,NA,NA,NE 109th St & 156th Ct NE
74034,Redmond,W,RED,YES,221,0,NA,NA,NE 109th St & 159th Ave NE
71480,Redmond,N,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & NE 27th St
71490,Redmond,N,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & NE 29th Ct
71500,Redmond,N,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & 180th Ave NE
71510,Redmond,N,RED,YES,249 895EN,0,NA,NA,West Lake Sammamish Pkwy NE & 180th Ave NE
72391,Redmond,E,RED,YES,225 245,1,NA,NA,NE Old Redmond Rd & 140th Ave NE
72400,Redmond,E,RED,YES,225 245,0,NA,NA,NE Old Redmond Rd & 143rd Ave NE
72410,Redmond,E,RED,YES,225 245,0,NA,NA,NE Old Redmond Rd & 147th Ct NE
72435,Redmond,E,RED,YES,221,0,NA,NA,NE Old Redmond Rd & 151st Ave NE
72442,Redmond,E,RED,YES,221,0,NA,NA,NE Old Redmond Rd & NE 68th St
74472,Bellevue,E,BEL,YES,249,0,NA,NA,NE 20th St & 130th Ave NE
74474,Bellevue,E,BEL,YES,249,0,NA,NA,NE 20th St & 132nd Ave NE
74476,Bellevue,E,BEL,YES,249,0,NA,NA,NE 20th St & 136th Pl NE
74482,Redmond,N,BEL,YES,221,1,NA,NA,148th Ave NE & NE 20th St
72444,Redmond,N,RED,YES,221,0,NA,NA,NE Old Redmond Rd & NE 70th St
72446,Redmond,N,RED,YES,221,0,NA,NA,NE Old Redmond Rd & Marymoor Pl
73282,Bellevue,S,BEL,YES,249,1,NA,NA,148th Ave NE & NE 32nd St
73284,Bellevue,S,BEL,YES,249,0,NA,NA,NE 29th Pl & 148th Ave NE
73286,Bellevue,S,BEL,YES,249,0,NA,NA,NE 29th Pl & 148th Ave NE
73300,Redmond,N,RED,YES,249,1,NA,NA,148th Ave NE & NE 31st Cir
73310,Redmond,N,RED,YES,249,1,NA,NA,148th Ave NE & NE 31st St
73340,Redmond,N,RED,YES,221,1,NA,NA,148th Ave NE & NE 37th Pl
73342,Redmond,N,RED,YES,221 225 269 B,1,NA,NA,148th Ave NE & NE 40th St
74009,Redmond,S,RED,YES,930,0,NA,NA,Willows Rd NE & NE 103rd St
74011,Redmond,N,RED,YES,930,0,NA,NA,Willows Rd NE & NE 102nd St
74012,Redmond,N,RED,YES,930,0,NA,NA,Willows Rd NE & NE 124th St
74013,Redmond,S,RED,YES,930,0,NA,NA,Willows Rd NE & NE 102nd St
74014,Redmond,S,RED,YES,930,0,NA,NA,Willows Rd NE & NE 124th St
74016,Redmond,S,RED,YES,930,0,NA,NA,Willows Rd NE & NE 95th St
74017,Redmond,N,RED,YES,930,0,NA,NA,Willows Rd NE & NE 91st St
74019,Redmond,S,RED,YES,930,0,NA,NA,Willows Rd NE & NE 91st St
74020,Redmond,N,RED,YES,221,0,NA,NA,166th Ave NE & NE 100th St
74460,Bellevue,S,BEL,YES,255,0,NA,NA,108th Ave NE & NE 35th Pl
74463,Bellevue,S,BEL,YES,981E,0,NA,NA,112th Ave NE & NE 24th St
75170,Seattle,E,SEA,YES,333,0,NA,NA,N 145th St & Evanston Ave N
75180,State Dept. of Transportation,E,KC,YES,333,0,NA,NA,N 145th St & Linden Ave N
75190,Seattle,E,KC,YES,333,0,NA,NA,N 145th St & Aurora Ave N
75200,Seattle,E,SEA,YES,333,0,NA,NA,N 145th St & Interlake Ave N
